"player_name","team_abbreviation","age","gp","min","dre","efg","rel_efg","ts","rel_ts","stk","plus_minus"
"Quemont Greer","DAK",27,12,273,-5,0.462790697674419,-0.0416948123933347,0.0416812609457093,-0.920744517825801,1.9,-6.5
"Quin Humphrey","RGV",24,43,905,-3,0.465189873417722,-0.0367268159052016,0.054862023653088,-0.895681751486805,1.9,-4.8
"Quincy Douby","ERI",25,5,143,1,0.520576131687243,0.0779620464434217,0.0418485237483954,-0.92042647336707,3.6,-10.1
"Rashid Byrd","RGV",27,22,331,-8,0.421383647798742,-0.12743679229645,0.0312627707396812,-0.940554918136901,4.4,-5.3
"Ray Reed","ANA",25,15,362,-3,0.409090909090909,-0.152891485601235,0.0199476782210595,-0.962070176866168,3.4,-8.8
"Renaldo Major","DAK",27,42,1604,4,0.533333333333333,0.104378507660612,0.0339009287925697,-0.935538551458221,3.6,7.6
"Richard Hendrix","DAK",22,46,1425,4,0.56969696969697,0.179677042273836,0.0364269876464998,-0.930735337545633,4.1,5.1
"Richie Frahm","REN",31,21,829,4,0.611764705882353,0.26678711172835,0.0802213001383126,-0.847461960630593,2.2,5.3
"Robert McKiver","AUS",24,12,62,-4,0.230061349693252,-0.523609731166339,0.019294902334445,-0.963311407732785,1.5,-1.5
"Roberto Bergersen","IDA",33,25,538,-2,0.502808988764045,0.0411714512179579,0.0770735524256651,-0.853447294496897,2.7,-2.3
"Rod Benson","REN",24,39,981,2,0.571428571428572,0.183262686779228,0.032579185520362,-0.938051800769123,4.6,5.2
"Romel Beck","DAK",27,16,448,1,0.599431818181818,0.241249281514857,0.0447860962566845,-0.914840780413361,1.5,-2.3
"Ron Howard","FWN",26,48,1732,-1,0.494791666666667,0.0245699045679511,0.0335463258785943,-0.936212816686523,1.8,-3.5
"Ronald Allen","ANA",24,49,995,-7,0.407975460122699,-0.15520125660164,0.0415216310293386,-0.921048048614081,1.3,-12
"Ronald Dupree","UTA",28,49,1715,1,0.502645502645503,0.0408329189261725,0.0337018064168239,-0.935917175797872,2.6,3.7
"Russell Robinson","REN",23,50,1447,3,0.518518518518519,0.0737013268922623,0.0459641255605381,-0.912600798263736,3.7,3.2
"Ryan Bright","AUS",109,21,275,4,0.620300751879699,0.284462784990609,0.0605643496214728,-0.884838975047593,5.1,8.9
"Ryan Diggs","UTA",25,41,431,-2,0.465753424657534,-0.0355598648854239,0.0354406130268199,-0.932610894913942,1.7,-6.4
"Ryan Forehan-Kelly","LAD",29,31,903,6,0.583333333333333,0.207913992753795,0.0745967741935484,-0.858156803004345,3.9,2.5
"Ryan Humphrey","TUL",29,36,1012,-3,0.507246376811594,0.0503599936989521,0.0300241069471839,-0.942910194678414,3.1,-6.2
"Sean Singletary","SIF",23,3,88,-2,0.545977011494253,0.13055989469567,0.0337123215230037,-0.935897181685614,1.6,2.2
"Sean Sonderleiter","FWN",28,33,363,-4,0.412162162162162,-0.146531812069713,0.0238549618320611,-0.954640611647769,3.6,-13.1
"Sean Williams","COL",22,8,207,0,0.5,0.0353548509318242,0.0362438220757825,-0.931083620570079,7.9,-2.7
"Serge Angounou","AUS",25,37,357,-1,0.346491228070175,-0.282517252424438,0.0269541778975741,-0.948747559037047,2.5,-1.8
"Shaun Livingston","TUL",23,11,323,-5,0.408284023668639,-0.154562311073422,0.0609291698400609,-0.884145281966456,2,-3.1
"Shawn Hawkins","IOW",26,26,560,-2,0.523255813953488,0.0835108905100484,0.0499683744465528,-0.90498685691441,1.2,-3.2
"Smush Parker","RGV",28,18,651,0,0.5,0.0353548509318242,0.031336661120355,-0.940414418122855,3.4,0.9
"Sonny Weems","COL",22,22,622,-1,0.512589928057554,0.0614249371063666,0.060663149962321,-0.884651109602181,2.6,3.9
"Stanley Asumnu","RGV",26,47,1145,-1,0.549132947976879,0.137094922988709,0.0624615384615385,-0.881231535807912,2,-4.7
"Stanley Burrell","AUS",24,22,469,-5,0.531531531531532,0.100647499188786,0.0517498138495905,-0.901599511242796,1.3,-0.6
"Steve Allen","ABQ",26,44,335,-7,0.368852459016393,-0.23621363455849,0.0276301806588735,-0.947462163068157,3,-1.8
"Steve Newman","IOW",24,35,506,-5,0.385714285714286,-0.201297686424021,0.0788990825688073,-0.849976111801471,3,-3.2
"Steven Hill","TUL",23,7,146,-1,0.555555555555556,0.150394278813138,0.0233940313606474,-0.95551705506459,6.3,-0.3
"Sun Sun","LAD",23,6,202,0,0.465753424657534,-0.0355598648854241,0.0794243070362473,-0.848977415565509,5.5,-2.8
"Sung-Yoon Bang","REN",109,4,108,-3,0.464864864864865,-0.0373998142687905,0.0470178493687418,-0.910597178732974,2.2,-7.5
"TJ Cummings","ANA",27,3,73,-2,0.414634146341463,-0.14141305044678,0.0324778200253485,-0.938244543766835,2.7,-6.8
"Tack Minor","AUS",25,7,52,-3,0.619897959183673,0.283628718247108,0.0742872807017544,-0.85874529421995,1.9,6.5
"Taj McCullough","FWN",22,44,1259,1,0.506550218340611,0.0489184515990535,0.05438738374444,-0.896584262926371,2.6,-0.2
"Tejay Anderson","ERI",28,20,123,-2,0.555555555555556,0.150394278813138,0.0192558746736292,-0.963385617485703,1.3,-3
"Terrance Thomas","BAK",28,50,1395,1,0.532608695652174,0.1028779933839,0.0553459119496855,-0.894761654556071,2.4,-1.7
"Terrell Everett","BAK",24,27,500,-1,0.435028248587571,-0.0991827850649664,0.0454320987654321,-0.913612428891482,3.3,-3
"Terrence Gamble","BAK",26,16,131,-2,0.634146341463415,0.313132981669631,0.0371345029239766,-0.929390021612531,5.2,11.6
"Thomas Gardner","ANA",24,2,57,-1,0.593632958801498,0.229241527136286,0.045422943221321,-0.913629837843289,0.8,0
"Thomas Sanders","RGV",23,2,22,-2,0.5,0.0353548509318242,0.0463142580019399,-0.911935033485068,2.1,23.4
"Tierre Brown","ANA",30,18,578,-2,0.538888888888889,0.115882450448744,0.0411585365853659,-0.921738460194223,2,-4.7
"Tony Bethel","ERI",26,20,509,-3,0.490506329113924,0.0156962145217263,0.0627615062761506,-0.880661157339401,2,-3.4
"Toree Morris","ABQ",27,23,322,-6,0.466666666666667,-0.0336688057969641,0.0234001910219675,-0.95550534268073,2.7,-4.3
"Trent Strickland","RGV",25,50,1579,-1,0.474056603773585,-0.0183663913335062,0.0336489252814739,-0.936017727455499,1.8,-0.4
"Trey Gilder","COL",24,50,1193,2,0.541436464088398,0.121157739130594,0.0371352785145889,-0.929388546853693,3.5,3
"Trey Johnson","BAK",24,39,1562,-1,0.5,0.035354850931824,0.0361126603457892,-0.931333020082416,0.9,3
"Vernon Hamilton","COL",24,23,321,-3,0.431972789115646,-0.105509754637132,0.0713525026624068,-0.864325673587209,3.5,-8.1
"Walker Russell","FWN",26,47,1848,2,0.449367088607595,-0.0694912099220314,0.0304200123533045,-0.942157394183766,3.1,-0.6
"Walter Sharpe","FWN",22,4,86,-2,0.446078431372549,-0.0763010643647449,0.0382882882882883,-0.927196138478977,2.2,-8.3
"Will Conroy","ABQ",26,49,2191,3,0.536945812807882,0.111858903956343,0.0308036665956086,-0.941427888855182,2.2,-2.6
"Will Frisby","DAK",28,41,1299,-2,0.536516853932584,0.110970654651564,0.0394121576486306,-0.925059139596655,2.1,5.8
"Yemi Ogunoye","TUL",24,49,1875,-3,0.439024390243902,-0.0909079357671786,0.0417495029821074,-0.920614757943864,2.7,-6.8
